point_id,role,source,region,id_a,iq_a,if_a,lambda_d_wb,lambda_q_wb,solver_status,converged,provenance_id,project,design,setup,rotor_position_deg,mesh_elements,adaptive_passes,solver_message,torque_fem_nm,torque_controller_nm,pole_pairs,qualification_purpose,raw_units,campaign_id,raw_abc_flux_path,mesh_evidence_path,convergence_evidence_path,raw_progress_sha256,raw_row_sha256,raw_abc_flux_sha256,mesh_evidence_sha256,convergence_evidence_sha256
71ecbc9071b1a013,selection,maxwell_aedt,saturation,-35.0,105.0,13.0,0.0380931335443,0.0193347758817,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:71ecbc9071b1a013,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1564,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-13.2350849958,13.2350849958,2,71ecbc9071b1a013,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\71ecbc9071b1a013_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\71ecbc9071b1a013_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\71ecbc9071b1a013_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,27bc26bcc29949fa89ef882fb114aebede104ca4c43c2e53ed72d72433aaec3b,09dd9da78074c505cc95cc98e9be361934a612d54f904e2caae2bc710c8e5be7,0908c9f936ac5af6bfc188e35f28d749678d2cbf00873934dd70bc26657ee4be,d5263ad6629881d9cceced49230b29513ec3f62a2b087b1bb0e093d1682efcfc
3182af83c777e346,selection,maxwell_aedt,interior,-63.87846,89.455252,4.380428,0.0161308855274,0.046076595768,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:3182af83c777e346,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1570,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-3.91615401534,3.91615401534,2,3182af83c777e346,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\3182af83c777e346_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\3182af83c777e346_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\3182af83c777e346_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,006ad467afa20af8363a459269c7aa81f72da58a2d7a4ea67f550379ec66f4f4,da3e7de882240245c7a57fa4f67e74c0e4509360580726890870c549c9125af4,1c31f3c2e95f0ce01a6aeeda064c2f1be1c633ef702353de4a62e636b209235a,c534d461b98f61e5480644584b22b1ec5d6cfab212527231f4a684a7426e3e7e
d2b5adf3fc0172b9,selection,maxwell_aedt,saturation,-82.874713,99.607254,2.437731,0.000536706040309,0.0582624546977,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:d2b5adf3fc0172b9,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1576,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-3.01536214481,3.01536214481,2,d2b5adf3fc0172b9,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\d2b5adf3fc0172b9_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\d2b5adf3fc0172b9_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\d2b5adf3fc0172b9_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,cf464801785e797c142767cc3cd972cb27a4f88fb0830088c9bd65a9c2f6c7e4,3f70485d9d6d69f80f413b046763e8b6543d4d4c2a0a69bcfc89dd5639060fcb,1bd5fe28f564f7c2c126b164e4e188d28f27aad4529a41cd8ef0825d960b3982,e30d7bffe57a21f2b1ea6612eb6fca81cdb859638051fa587c229ce06f3fae9f
b4ede6f7dc65434a,selection,maxwell_aedt,saturation,-27.03835,52.858759,12.079024,-0.0108203705422,-0.0188492769382,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:b4ede6f7dc65434a,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1564,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-4.8734344737,4.8734344737,2,b4ede6f7dc65434a,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\b4ede6f7dc65434a_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\b4ede6f7dc65434a_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\b4ede6f7dc65434a_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,e34e6699da0148fce77006b4d45fc85d8b59f6d3043ab8abd0c61be022a49e07,38d67f1e92f4c5e031264d2e8da930e08986c8566addbb8eed8638628fbcf161,e182e170848623bae3f97b883cbc8d79c4e03b71551b2b8c060076cb1ba9dce1,a19b819335d5ffd0a1a4e15960e13de6cfd8a918b042a8edf0eaaaa59266d386
a44610ae438b3b34,selection,maxwell_aedt,interior,-13.527963,69.377164,10.205227,0.0237877791867,0.0226963672399,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:a44610ae438b3b34,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1574,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-10.6607284847,10.6607284847,2,a44610ae438b3b34,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\a44610ae438b3b34_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\a44610ae438b3b34_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\a44610ae438b3b34_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,19c27e4e67c075c44a077883e9b77d954ded90d8b50749e0eb0d27ff5e0aa05a,1a12f7862d7147b379317474729793440ff63e8376d6254b348f819aa70d88f7,99a13400b2e6b11b865a0b84528a12e406ca5359842eb3b5903c857aee66c5f8,472cf239f9e5ff60fcac043d326a738aa61a9b80b6a0bcbcc06a8d6b6f1d6903
d032492f89943fc3,selection,maxwell_aedt,saturation,-57.144461,106.820539,13.347092,0.0387031669021,0.0720644263307,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:d032492f89943fc3,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1809,3,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-8.58287156986,8.58287156986,2,d032492f89943fc3,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\d032492f89943fc3_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\d032492f89943fc3_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\d032492f89943fc3_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,d952d3c6b00e267b9c386b614c2aa2dfb947413554750f89757b5115d6351209,1b726611fd6be8f44fdd1486457af40ab06dd8ed0bdb0b0da8cc419944e19529,116b620ad0f2ee3729a2d9ea81c4bbca30abfa66c96f078a2aebcea2ec49cdae,c83ee930bba0505947ba24a5dceaa808fd06ab685bba82f384d940edd95d68f5
ed132f3a5dd3fb6f,selection,maxwell_aedt,field_weakening,-97.250534,30.970264,1.602471,0.0107992300392,0.0518005981245,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:ed132f3a5dd3fb6f,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1572,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",1.1806406837,-1.1806406837,2,ed132f3a5dd3fb6f,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\ed132f3a5dd3fb6f_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\ed132f3a5dd3fb6f_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\ed132f3a5dd3fb6f_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,d70a7e7ea38658eb9b3eb5fa76dbaa92a1403ea1d1e50522e1901c32bac7b079,346418e8366db8af4ba2e3a2a0516bb0c08bfae17cfd94cfb0ef95bae0d3e187,427c3f34d1861fdc279630a0e613f624eb5c2857f3a14796d3f4f59885641094,9d1ae3ac63a2a91060d9ae038876e172f11f4f485c0ce1f6f66baca537b9ef76
961f381c438051d8,selection,maxwell_aedt,interior,-34.017901,16.695644,7.850828,0.0340576670898,0.0603552903991,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:961f381c438051d8,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1570,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",0.285354729646,-0.285354729646,2,961f381c438051d8,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\961f381c438051d8_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\961f381c438051d8_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\961f381c438051d8_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,8b6e706ca4907efff675f45e96c8b9bd23711460780d2481f4e4817b2f47320f,33e2cfbc6cce9dc9682584f90ea1e157712ce0df11c33895cd41ffa463df9912,8b73893fc58d1d49a73d0a28ebc77224d6aa29eec6be2e43c9d795399dcb0f94,bf398d4fb85accd20b4205fc17378bcda208395fb197e50c5b727991d86a991c
5874043c2d6fb12e,selection,maxwell_aedt,field_weakening,-109.819962,12.615303,6.14352,0.0210782730057,0.0125935025909,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:5874043c2d6fb12e,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1570,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",3.80451680737,-3.80451680737,2,5874043c2d6fb12e,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\5874043c2d6fb12e_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\5874043c2d6fb12e_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\5874043c2d6fb12e_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,b104fc6b2245871de88defeb54494b1c6ad715ba6d79f4e5d332cf00508eb309,b266d22656f7824117a40bd5e76c6cb7bb9d839c1db657a93e1c50f0b7468b01,a7eb286ede13001406da1cb16ffb9ddbc0de2b77eb74bd077e2a1ba546dc3b72,5db25765b9f091f505404e0a243071e545f6cf53cc4da6f80a405bac0134cddb
2a2914bcdb709e16,reference,maxwell_aedt,boundary,0.0,60.0,8.0,0.00722184197989,0.0196506042748,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:2a2914bcdb709e16,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1560,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-10.068366543,10.068366543,2,2a2914bcdb709e16,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\2a2914bcdb709e16_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\2a2914bcdb709e16_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\2a2914bcdb709e16_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,4aeec3ea54e2c9808d21d7e94a9d785c72b4a8077fec3b0272403a794a5b108d,5fda99a33faf0970d8bf2860ca7decdb10ef89ae1d9120131ea8f54dac27226a,1bb93d092492e068b106da5549789055ed4a4285e6ca3870266819cfc4d105b8,085f19435e3445830b5d3d7a1dd48b4644df73994216a1815e6f03f64093aba6
8a29b780e7f5352a,reference,maxwell_aedt,field_weakening,-100.0,100.0,5.0,0.0160379436943,0.0777983961564,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:8a29b780e7f5352a,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1566,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-2.13920048336,2.13920048336,2,8a29b780e7f5352a,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\8a29b780e7f5352a_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\8a29b780e7f5352a_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\8a29b780e7f5352a_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,7e015a5877a92b4fe59b8636db014a020fb8550a5eecf401c2f277aa64e8db33,7dbddfb0d808d4173fefb8ca54d45011202666a25ae747be6b726ac8b1fd68af,7af441c1af38d9359eb644f08930c52a6e849250d609cc969af295af93b3c14a,269cbc70184c0d7879c60e34f31799ef39d3ac8f7fbe029d8a65b81b716b6767
6564bc4e6d3304e6,reference,maxwell_aedt,saturation,-20.0,90.0,15.0,0.0057773854504,0.0152126089473,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:6564bc4e6d3304e6,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1563,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-13.4254542075,13.4254542075,2,6564bc4e6d3304e6,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\6564bc4e6d3304e6_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\6564bc4e6d3304e6_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\6564bc4e6d3304e6_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,28cfe385813db2c3d13e0382dc32fc1f2ea3b45483e83dfd802f718fc02f9aec,892f5761464ce6ab877b387a37492631fad1b37104923a166c4ecfccb67b5c76,881ee4a6090b45628380b5a6230c2a2ed112c8c01228172d8dada0ebae9628fc,344a4a46fd389b7c42e40ad87aded94ce38c674b073ee5977f06a6004d1ccb59
0ba519b4f36e4ded,reference,maxwell_aedt,interior,-65.684509,76.861027,10.16949,0.0328931451537,0.0417161386272,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:0ba519b4f36e4ded,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1570,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-2.76388929837,2.76388929837,2,0ba519b4f36e4ded,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\0ba519b4f36e4ded_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\0ba519b4f36e4ded_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\0ba519b4f36e4ded_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,79b78cf63670efa177d046dfd906c9344c5bec8bc87a2b9f2ab1ec567524360b,038071abb604049b014068f4ba94253f152805c549d294fb41d6d5bb6247bbe9,3f02e1434e5508daf719b8414999ca2207e23b80c27056301b205fcc5b26ad31,7b7ec7bbae2036c64a3f0f627593db79c42cc0e2d2a46f76e1ca298cab773c96
82ab967a28689053,reference,maxwell_aedt,field_weakening,-116.852299,7.881936,2.464802,0.037369676682,0.0283904948903,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:82ab967a28689053,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1578,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",4.87364784256,-4.87364784256,2,82ab967a28689053,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\82ab967a28689053_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\82ab967a28689053_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\82ab967a28689053_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,23c42534e809a3bd0f0108003d210fe0243642b0f7116b2fa655a67a63e8798f,7c57718b4e5e4e5811304e153aca984849198bbde1879a6c0c48a4bed21048bf,0b3f31e4d5d18ad01704f1d491360b41f699c62f0df6409bdbf99b56be3248f6,a432e50475905e95c1c289f172f741316dffb96b64faa439a4f5e6a1fcc035d1
5be3f9382f9994f4,reference,maxwell_aedt,interior,-86.854949,33.518475,4.790509,0.0110008915983,0.0522920561361,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:5be3f9382f9994f4,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1572,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",1.10086811498,-1.10086811498,2,5be3f9382f9994f4,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\5be3f9382f9994f4_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\5be3f9382f9994f4_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\5be3f9382f9994f4_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,3871831f43998ffd764d77fdfa17c7b23a5fcdfaa2a5b94b14975ddd5236e5eb,f83ce2f4858fe5b0117d31142bf6111a2f423b37ff2f1aaea727df2cf03b237e,a41eccf1b66629554ea9f6af2c4e91fff6e7894e0147f5791a64e362f465b9ee,6dc3a2ae331b5ff384bbde9fb3ff5f37d9de89e9abb3f7c5f1c65eaacfa602a4
1e0504c4bffcb50a,reference,maxwell_aedt,saturation,-7.824179,107.93879,12.986609,0.0484856018533,0.0630255575463,converged,True,eesm_qual:EESM_2D_Qual:Setup_Qual:1e0504c4bffcb50a,eesm_qual,EESM_2D_Qual,Setup_Qual,180.0,1563,2,"{""errors"": [], ""solve_return"": 0, ""warnings"": []}",-16.9447316362,16.9447316362,2,1e0504c4bffcb50a,"{""adaptive_passes"": ""count"", ""flux_d"": ""Wb"", ""flux_q"": ""Wb"", ""id"": ""A"", ""if"": ""A"", ""iq"": ""A"", ""mesh_elements"": ""count"", ""pole_pairs"": ""count"", ""rotor_position"": ""deg"", ""torque"": ""N*m""}",eesm_task9_real_baseline_20260715,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\point_exports\1e0504c4bffcb50a_flux_abc.csv,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\1e0504c4bffcb50a_mesh.ms,C:\Users\darsh\TAMU\EMPE_Lab\Motor_Control_NN_Pipeline\out\eesm\task9_baseline\raw\solver_evidence\1e0504c4bffcb50a_convergence.conv,f1e04575c5605fb4f5aae829a4f7a7b6dcc9e818de7248b23365c786eea0d33b,fc9cdedac6b9564b0ea536b0bd00a760e0379bcf9dfe97f75db8c2587e77cefe,ddb5565579326cccb93732be12ee6b954d30d5dc0ddcbc57407efac507b70b06,fcdbe47efceec2cc2aef65a76d5d1255411d20fd059eb15a6f9ce63f52039e11,82ce634bc15a67822f5d4b2fae159d4bdcdbb56c5d72b36e40db168e56724b65
